"","AT1G26600","AT2G17950"
"GSM592072.CEL",4.10337076909693,3.90908986966905
"GSM592073.CEL",4.27177492540192,3.78888008277577
"GSM592074.CEL",4.23112181831713,3.81333264859513
"GSM592075.CEL",4.06633450027646,3.8691468495156
"GSM592096.CEL",4.94218352609303,4.12547048438253
"GSM592097.CEL",4.97786281756371,3.92336205467222
"GSM592098.CEL",4.96056923281165,3.90383448612251
"GSM592099.CEL",5.11347039903868,4.03795054327715
"GSM592100.CEL",5.44199597454162,3.85416353042298
"GSM592101.CEL",5.42176232508581,3.8429033218429
"GSM592102.CEL",4.8107148941441,3.79879250960384
"GSM592103.CEL",4.60893294725534,3.74378910039328
"GSM592104.CEL",4.64697771718928,3.70511303704685
"GSM592105.CEL",5.01000609365509,4.05080213214692
"GSM594701.CEL",4.58676008535798,3.6623809305546
"GSM594702.CEL",4.45536069282928,3.7974588030027
"GSM594703.CEL",4.36584048409098,3.75984124180532
"GSM594704.CEL",4.74685028126764,3.62878652107897
"GSM594705.CEL",4.51206603638706,3.82682308060614
"GSM594706.CEL",4.51934299954119,3.85898791623089
"GSM594707.CEL",4.76033282196008,3.63782410708266
"GSM594708.CEL",4.80835530956521,3.72560871582817
"GSM594709.CEL",5.17690283944979,3.7631909074079
"GSM594710.CEL",4.84005111609968,3.89975851267106
"GSM594711.CEL",4.41156499048757,3.68148165696835
"GSM594712.CEL",4.59756208905252,3.75957494377913
"GSM594713.CEL",4.27493990821429,3.78728938759498
"GSM594714.CEL",4.49842248771994,3.67201398775723
"GSM594715.CEL",4.72278858864583,3.74256557270355
"GSM594716.CEL",4.55387005530483,3.9032857569146
"GSM594717.CEL",4.68120560686245,3.59796774291646
"GSM594718.CEL",4.66464696222132,3.84290144569387
"GSM594719.CEL",4.90683245710969,3.73363577632386
"GSM594720.CEL",4.71505942597997,3.82475371143245
"GSM595546.CEL",4.82791383592303,4.22701262740417
"GSM595547.CEL",5.09811421867305,3.81101233818544
"GSM595548.CEL",4.8965983034666,3.98930091923955
"GSM595549.CEL",4.64835086668572,3.75577187413586
"GSM595550.CEL",4.82895184627813,3.61822469055983
"GSM595551.CEL",4.86291451166255,3.91344835056613
"GSM595552.CEL",4.54900984290709,3.67791296485075
"GSM595553.CEL",4.57043362535262,3.7450916146537
"GSM595554.CEL",4.38288626265105,4.03391333841817
"GSM600262.CEL",4.41310953057876,3.92340364106435
"GSM600263.CEL",5.15360091904093,3.82667883397687
"GSM600264.CEL",4.8430905043073,4.03595084305077
"GSM600265.CEL",4.74771971484018,3.91547019510341
"GSM600266.CEL",5.68339363736688,3.85165302755982
"GSM600267.CEL",5.19658709771665,3.90967432465706
"GSM600268.CEL",4.52558221021475,3.82812444541832
"GSM600269.CEL",5.08067727077628,3.83385626867627
"GSM600270.CEL",4.92828206030407,3.91420190444256
"GSM600271.CEL",4.87530232828787,4.10595581068848
"GSM600272.CEL",5.12964120105282,3.79142035883722
"GSM600273.CEL",5.16993308675061,3.81814109605011
"GSM600274.CEL",4.06666164826026,3.82879178363964
"GSM600275.CEL",4.0686486736829,3.87268716405001
"GSM600276.CEL",3.95346291325938,3.75303673748102
"GSM600277.CEL",4.080163011181,3.890915083927
"GSM600278.CEL",3.92961496588483,3.66073995324307
"GSM600279.CEL",3.9060315481675,3.74618552822957
"GSM600280.CEL",3.85202584570894,3.66940944292188
"GSM600281.CEL",3.99545503929798,3.75197110139787
"GSM600282.CEL",3.90965588433904,3.8363657607896
"GSM600283.CEL",3.97273327014118,3.70937715454738
"GSM600284.CEL",3.89492915176401,3.64475712373834
"GSM600285.CEL",3.89583398769719,3.80759837314427
"GSM601287.CEL",5.25366474927034,4.87705066319765
"GSM601288.CEL",4.98654211974943,4.90306545437041
"GSM601289.CEL",5.17367057932568,4.68757123591203
"GSM601290.CEL",5.95654026177092,4.241995584014
"GSM601291.CEL",4.62215474640011,4.43749600511512
"GSM601292.CEL",4.73580994778025,5.10114526883761
"GSM601293.CEL",5.74176743628442,5.33556198817068
"GSM605340.CEL",4.74580593137183,4.03662306579713
"GSM605341.CEL",4.6330914457857,3.92492887014321
"GSM605342.CEL",4.61502744325845,4.18892006217644
"GSM605343.CEL",4.82669241640897,4.06335094482493
"GSM605344.CEL",4.78752318464872,4.005550259089
"GSM605345.CEL",4.83070505299392,4.12061492624334
"GSM47011.CEL",4.42442722205929,5.93599630161171
"GSM47012.CEL",4.63734831108465,6.22255823265191
"GSM47013.CEL",4.58852131112841,5.97069765060424
"GSM47014.CEL",4.32253167455213,6.3711560127736
"GSM47015.CEL",4.32495085166512,6.22878519591886
"GSM47016.CEL",4.67313009266995,6.31145597255737
"GSM47017.CEL",4.41373561163709,6.79072441623446
"GSM47018.CEL",4.51287910983372,6.69519705133896
"GSM47019.CEL",4.23297744246071,7.92962749921248
"GSM47020.CEL",4.23782331177963,5.51552271182478
"GSM47021.CEL",4.40149675638673,5.66395450510962
"GSM47022.CEL",4.36878239188425,5.72794108888876
"GSM47023.CEL",4.52206817959112,5.5981672260848
"GSM47024.CEL",4.69480033528929,5.71414974358773
"GSM47025.CEL",4.50963220709415,5.81667740251642
"GSM47026.CEL",4.23740555874242,7.00239431343612
"GSM47027.CEL",4.51439913852218,5.3131106638989
"GSM47028.CEL",4.34950781613989,5.48891388156996
"GSM47029.CEL",4.15544276268413,5.88567928657855
"GSM47030.CEL",4.49286100297943,5.56372267507897
"GSM47031.CEL",4.30546862446099,5.89561870368044
"GSM47032.CEL",4.40605223419183,6.06950173181654
"GSM47033.CEL",4.31985373683046,5.84754773076263
"GSM47034.CEL",4.62052646655256,5.8431846763358
"GSM47035.CEL",4.51553564976987,5.67361548853082
"GSM47036.CEL",4.44298020794223,5.90419854443653
"GSM47037.CEL",4.42914860276224,5.51523071449446
"GSM47038.CEL",4.31564908540467,5.30639685829557
"GSM47039.CEL",4.38312779746142,5.15533485269201
"GSM47040.CEL",4.6939074335524,6.0496634019808
"GSM47041.CEL",4.63484578739911,5.80337579795559
"GSM47042.CEL",4.67818273068019,5.77359149889467
"GSM47043.CEL",4.22434343340778,5.83399575152697
"GSM47044.CEL",4.27105449071817,5.59238241326849
"GSM47045.CEL",4.29949481058702,5.74339163005498
"GSM47046.CEL",4.30709154265235,5.91432907679158
"GSM47047.CEL",4.30601378321021,5.29730250045629
"GSM47048.CEL",4.53919356160891,5.25436902148876
"GSM47049.CEL",4.44654786548251,5.96325306394126
"GSM47050.CEL",4.34450578441805,6.2441786097191
"GSM47051.CEL",4.36549702558075,6.14029699159672
"GSM47052.CEL",4.50784515320242,5.97179958646848
"GSM47053.CEL",4.46337219620805,6.31228740008009
"GSM47054.CEL",4.54654216201425,6.54050607080461
"GSM609336.CEL",3.87909327590837,3.91687448510975
"GSM609337.CEL",3.98843588743115,3.88684838771314
"GSM609338.CEL",3.85262217823548,3.86161139977732
"GSM609339.CEL",3.7362818954072,3.87437741670999
"GSM609340.CEL",3.82823211495066,3.88894455708594
"GSM609341.CEL",4.01211403775135,3.91545377118696
"GSM609342.CEL",3.89247538601219,3.95104214556332
"GSM609343.CEL",3.98329351557478,3.95357499490531
"GSM714944.CEL",4.11060253833203,4.05092498762967
"GSM714945.CEL",3.92208404183283,4.03358073103154
"GSM714946.CEL",3.99553909027037,4.03045587764873
"GSM714947.CEL",3.87205426889498,3.93988727816582
"GSM609886.CEL",4.23115323155163,3.84012927494247
"GSM609887.CEL",4.15463561686784,3.74053969654783
"GSM609888.CEL",4.15215703153199,3.87459536043657
"GSM609889.CEL",4.07305126518035,3.71918092769834
"GSM609890.CEL",4.15056045979482,3.83037414542409
"GSM609891.CEL",4.35798583006939,3.84635796235703
"GSM610374.CEL",4.0103751245577,3.82835635314653
"GSM610375.CEL",4.06242576503036,3.89356297635298
"GSM610376.CEL",4.06180620642824,3.82979894326809
"GSM610377.CEL",4.19684485839038,4.03450092515064
"GSM610378.CEL",4.34457815284834,3.70014362614207
"GSM610379.CEL",4.21704771034059,3.92448274897805
"GSM610380.CEL",4.21464546920641,3.93538922055157
"GSM610381.CEL",4.28109012224951,3.74818565244933
"GSM610382.CEL",4.18479024252584,3.66954576800128
"GSM610383.CEL",4.24245780109103,3.78202768157204
"GSM610384.CEL",4.47996679781878,3.76913974263386
"GSM610385.CEL",4.1469887315608,3.79575922391947
"GSM612043.CEL",4.48586668564654,4.95438659893775
"GSM612044.CEL",4.30068050543044,4.45974535054489
"GSM612045.CEL",4.03372819895378,4.201002105471
"GSM612046.CEL",4.28212520449348,4.04560184366606
"GSM612047.CEL",4.05588104015827,4.29036621318234
"GSM612048.CEL",3.95258944648357,4.23403383222404
"GSM615829.CEL",4.29276560070459,3.94107160624958
"GSM615830.CEL",4.71575744110127,4.30627272182606
"GSM615831.CEL",4.67964236243469,4.46071271477419
"GSM615832.CEL",4.88971185681665,4.00522583070704
"GSM615833.CEL",5.23076029671908,3.75332681749458
"GSM615834.CEL",5.20261523934228,3.81886212548063
"GSM615835.CEL",4.78130660386227,3.76377159233973
"GSM615836.CEL",4.58637972940706,4.17528669504138
"GSM615837.CEL",4.88067126946301,4.01134991343549
"GSM615838.CEL",4.85055207498152,3.64907192793501
"GSM615839.CEL",4.88888110758483,3.77649201527389
"GSM615840.CEL",4.6081527279867,3.66504538709971
"GSM617572.CEL",4.27588960238725,3.91993407589055
"GSM617573.CEL",4.29265468066721,3.91653352403395
"GSM617574.CEL",4.2060954122223,3.96474042729844
"GSM617575.CEL",4.77685400110339,4.33716303743125
"GSM617576.CEL",4.6172991481613,4.01298027384241
"GSM617577.CEL",4.77475166596785,4.07356977146282
"GSM617578.CEL",4.22607270669267,4.15368408482102
"GSM617579.CEL",4.23103584256464,3.93568542254504
"GSM617580.CEL",4.01960154163198,3.96614072614404
"GSM618324.CEL",3.98422348376399,3.5584228768946
"GSM618325.CEL",3.98085073621749,3.6937438649887
"GSM618326.CEL",3.79293522410789,3.59743729949345
"GSM618327.CEL",3.9087854243322,3.69838048648986
"GSM618328.CEL",3.83718570162186,3.64812122063561
"GSM618329.CEL",4.02408699723549,3.55342119265097
"GSM618330.CEL",3.98336837961299,3.65766670748098
"GSM618331.CEL",3.73753896108038,3.75799770238067
"GSM618332.CEL",3.98886300870895,3.92945808600649
"GSM618333.CEL",3.96924914743886,3.70628026679109
"GSM618334.CEL",4.08952332284023,3.74942239205756
"GSM618335.CEL",3.81135136153577,3.7708295570935
"GSM618336.CEL",4.01412299421342,3.785259146274
"GSM618337.CEL",4.08720843305925,3.84918745659111
"GSM618338.CEL",4.07804675018605,3.84024898134008
"GSM618339.CEL",4.04713032187686,4.01645656924726
"GSM618340.CEL",4.01048353912456,3.9675178439665
"GSM618341.CEL",3.93157618281977,4.00786387342515
"GSM618342.CEL",3.95901625213241,3.82859357941246
"GSM618343.CEL",3.91615498178872,3.92832235171806
"GSM618344.CEL",3.98980329644625,3.98190907192613
"GSM618345.CEL",4.06003536356324,3.85993573579304
"GSM618346.CEL",4.0532539891124,3.75162864046555
"GSM618347.CEL",3.95383731523324,3.89995172508343
"GSM48122.CEL",4.49460361911464,4.4667462955566
"GSM48123.CEL",4.47795425041335,4.19684793163901
"GSM48124.CEL",4.49150992167478,4.20240785229831
"GSM48125.CEL",4.62314879781681,3.98493281008276
"GSM48126.CEL",4.76440882207868,3.97572739660395
"GSM48127.CEL",4.52170693973887,4.17726943262451
"GSM48128.CEL",4.58102919452283,4.40193929204717
"GSM48129.CEL",4.89912776595418,4.14452770706666
"GSM48130.CEL",4.67482085553674,4.11900177303
"GSM830737.CEL",5.77940891005828,4.12093554211063
"GSM830738.CEL",4.73905328106897,4.17211876460421
"GSM830739.CEL",5.01249715144279,3.93146072767972
"GSM624462.CEL",5.26155716047626,3.76358708110279
"GSM624463.CEL",5.34646926035431,3.86916400138203
"GSM624464.CEL",5.26882086480063,3.83441537857791
"GSM624465.CEL",5.04968607068033,3.91211799803033
"GSM626535.CEL",4.346342656635,3.7494080207918
"GSM626536.CEL",4.54454512205933,3.55675037362496
"GSM626537.CEL",4.31203279720544,3.73379299799317
"GSM626538.CEL",4.0186838985438,3.85513259050309
"GSM626539.CEL",4.47825424779396,3.68078851394574
"GSM626540.CEL",4.24138045689792,3.86430065629333
"GSM626541.CEL",4.44520373945121,3.67264592352058
"GSM626542.CEL",4.37888918143638,3.69216280446352
"GSM626543.CEL",4.41024455836249,3.72211683993414
"GSM626544.CEL",4.29580526063506,3.58220090805995
"GSM626545.CEL",4.3746197002972,3.77826198155868
"GSM626546.CEL",4.43303252348408,3.80363579102288
"GSM626547.CEL",4.50513284675832,3.55174923099512
"GSM626548.CEL",4.54624989968685,3.64918852893198
"GSM626549.CEL",4.41396565020226,3.76137194191996
"GSM626550.CEL",4.29935869575084,3.94962557752689
"GSM626551.CEL",4.33562681951811,3.6997046946562
"GSM626552.CEL",4.29141405034466,3.72031312791499
"GSM634307.CEL",4.78428256807724,3.92793370316276
"GSM634308.CEL",4.56050692446517,3.75332561734578
"GSM634309.CEL",4.96594193681328,3.96943626805071
"GSM634310.CEL",4.72826405435585,3.88751547812811
"GSM634311.CEL",5.00307798280209,3.89797732231912
"GSM634312.CEL",4.76785559894112,3.84578513869665
"GSM635501.CEL",5.24992365133854,3.88590982330545
"GSM635502.CEL",5.52523571934116,3.88642476883772
"GSM635503.CEL",4.4612173937077,3.90002168939831
"GSM635504.CEL",4.72758773467012,3.86045725031312
"GSM643095.CEL",4.82141255318683,3.82405223915559
"GSM643096.CEL",4.85447514367776,3.92398263840673
"GSM643097.CEL",4.57494041128204,3.95824233326715
"GSM643098.CEL",4.49913678947801,3.99158540723127
"GSM643099.CEL",4.77932682064966,3.96857988341714
"GSM643100.CEL",4.7399125484555,3.91478949683468
"GSM643101.CEL",4.45813493414981,3.90426168175435
"GSM643102.CEL",4.61735740813711,3.9645052860608
"GSM643103.CEL",4.68881226945526,3.9507229410346
"GSM643104.CEL",4.72466673905551,4.05313448885556
"GSM643105.CEL",4.77912061941641,3.96820441654291
"GSM643106.CEL",4.67947912403643,3.85563775631834
"GSM643107.CEL",4.88329107950991,3.88862045584189
"GSM643108.CEL",4.99408082829343,4.01787321324433
"GSM643109.CEL",4.88033746619822,3.84409375597789
"GSM643110.CEL",5.0288868408693,3.92176485275052
"GSM645093.CEL",5.3808994485543,3.68560039192916
"GSM645094.CEL",4.2581112313203,3.84195453643027
"GSM645095.CEL",4.67282414223234,3.8489515322659
"GSM645096.CEL",5.45745700803216,4.14476279402289
"GSM645097.CEL",5.23978981792996,3.76499242220742
"GSM645098.CEL",4.97906401857004,3.98904016742917
"GSM645099.CEL",4.63292456928176,4.09279759821055
"GSM645100.CEL",4.54852080781813,3.96405955102383
"GSM645101.CEL",4.87053785427178,3.76275462602266
"GSM645102.CEL",4.94580029433906,3.66700066317666
"GSM645103.CEL",4.55235423588019,3.7526059087648
"GSM645104.CEL",4.36877652565103,3.68804999401983
"GSM645690.CEL",3.94907657065638,3.9863126433507
"GSM645691.CEL",3.9720082094498,4.23960092007572
"GSM645692.CEL",4.01127988261312,4.00071225535588
"GSM645693.CEL",4.0259339510861,4.26588448242139
"GSM645694.CEL",4.19601956538704,4.05685904964591
"GSM645695.CEL",4.06428262418792,4.09920648935463
"GSM645696.CEL",4.22181742051192,4.09740930489736
"GSM645697.CEL",4.10185716980492,4.24108630950667
"GSM645698.CEL",4.17001062095473,4.04956674385459
"GSM645699.CEL",4.01838051387037,4.36033287455763
"GSM645700.CEL",4.03187412809321,4.09806781744973
"GSM645701.CEL",4.13919179749846,4.30246034142018
"GSM645702.CEL",4.10355651796777,3.99714302448778
"GSM645703.CEL",3.98775762491108,4.11326052708208
"GSM645704.CEL",4.31946638180767,3.974620513355
"GSM645705.CEL",4.00443517918645,4.24582428067204
"GSM645706.CEL",4.0812595513621,4.15285065845334
"GSM645707.CEL",4.05936854283277,4.34422601080677
"GSM645708.CEL",4.05941661778913,4.2887202351322
"GSM645709.CEL",4.05261421238793,4.26056418335239
"GSM655494.CEL",4.90344827858268,3.88268427363343
"GSM655495.CEL",5.53857293038273,3.69749000116289
"GSM655496.CEL",5.72523657111997,3.73616517709271
"GSM655497.CEL",4.6553903931496,3.88705984711113
"GSM655498.CEL",5.78654129402755,3.56772252029889
"GSM655499.CEL",5.81679522199299,3.76867384917004
"GSM655500.CEL",4.7441273548502,4.07692240314777
"GSM655501.CEL",5.42267514405889,3.74194677910719
"GSM655502.CEL",5.96139272352932,3.85948011135123
"GSM656489.CEL",4.99026743590871,3.89493891065814
"GSM656490.CEL",4.68637614534684,3.758806185866
"GSM656491.CEL",4.90413079796263,3.86526678228813
"GSM656492.CEL",4.7942617028232,3.78588209583215
"GSM656493.CEL",4.41169927058131,3.76159372891016
"GSM656494.CEL",4.57194692782536,3.74716983297091
"GSM656495.CEL",4.60798547379456,3.70524311243864
"GSM656496.CEL",4.46780632124042,3.76397112368192
"GSM656497.CEL",4.40112713827451,3.66702550534157
"GSM656498.CEL",4.6274547334533,3.79778091761062
"GSM656499.CEL",4.55800976459969,3.80124596016524
"GSM656500.CEL",4.54358816613821,3.79740527242748
"GSM656501.CEL",4.33017053689913,3.83222434041327
"GSM656502.CEL",4.28480069962493,3.89225789837417
"GSM656503.CEL",4.47645402858251,3.74496685555409
"GSM656504.CEL",4.27841896282645,3.77200981688972
"GSM656505.CEL",4.62111513477752,3.93335574264873
"GSM656506.CEL",4.84550754458215,3.69706734019036
"GSM656507.CEL",4.83158129700991,3.81519975526773
"GSM656508.CEL",4.92121436042768,3.92432943953497
"GSM656509.CEL",4.2885636807956,3.84752010925945
"GSM656510.CEL",4.52720021223028,3.55651577560415
"GSM656511.CEL",4.51740907775522,3.75926485368773
"GSM656512.CEL",4.58188872754411,3.6871781376119
"GSM656513.CEL",4.27602593974401,3.73406807903334
"GSM656514.CEL",4.61274023126948,3.75291077080356
"GSM656515.CEL",4.37897551722815,3.64036672384493
"GSM656516.CEL",4.40669935266471,3.69564826593986
"GSM656517.CEL",4.33150619265216,3.66747999177603
"GSM656518.CEL",4.37075216595036,3.85059565616135
"GSM656519.CEL",4.32012149646939,3.8000312702768
"GSM656520.CEL",4.38594741516773,3.74658700476705
"GSM664058.CEL",4.67278740221643,4.25737627752235
"GSM664059.CEL",4.5634624817185,3.85944730282478
"GSM664060.CEL",4.28477117820321,3.86333542664718
"GSM664061.CEL",4.62631636081884,3.82313684809456
"GSM664062.CEL",4.67833682542157,3.72668970257827
"GSM664063.CEL",4.28518319734574,3.84696430479605
"GSM674587.CEL",4.05393262706342,4.02102774538755
"GSM674588.CEL",4.16887872075935,3.98559050933414
"GSM674589.CEL",4.1099961537001,4.00543930150094
"GSM674590.CEL",4.1535573820079,4.03561933613862
"GSM674591.CEL",4.11455476063207,3.86315332597567
"GSM674592.CEL",4.03895421493193,4.0643436503221
"GSM674593.CEL",4.32117364546791,4.12273264469889
"GSM674594.CEL",4.37870354298091,4.11879796220545
"GSM674595.CEL",4.07918925471166,4.25203172060209
"GSM674596.CEL",4.34517822414865,4.17603665375992
"GSM679537.CEL",4.57274153506923,3.86425471420225
"GSM679538.CEL",4.31478527437883,3.797102880629
"GSM679539.CEL",4.30358185836849,3.79732312440823
"GSM679540.CEL",4.11483388844834,4.06109486719663
"GSM679541.CEL",4.05986397394649,3.69285677686826
"GSM679542.CEL",4.00520802146252,3.85649604141849
"GSM679543.CEL",4.0250954977049,3.84510869719312
"GSM679544.CEL",4.1686747025299,3.79445391906745
"GSM679545.CEL",4.22601964180124,3.78043641716081
"GSM679546.CEL",4.12638668484421,3.88335783650416
"GSM679547.CEL",4.08474257537787,3.77899233375914
"GSM679548.CEL",4.05974097267098,3.89568631426597
"GSM680342.CEL",5.63381978965575,7.15610484150254
"GSM680343.CEL",5.38581488011902,6.78593718240505
"GSM680344.CEL",5.38852953429286,6.5522180959406
"GSM680345.CEL",5.42110750323044,7.17535131657946
"GSM680346.CEL",5.10100287064083,6.32292810030375
"GSM680347.CEL",5.52918781498757,6.26904212869311
"GSM680348.CEL",6.01518399495133,6.39674213541233
"GSM680349.CEL",5.87930098379256,5.92148366331019
"GSM680350.CEL",5.52752226234245,7.18800296424919
"GSM680351.CEL",4.83682757246242,7.17115979540659
"GSM680352.CEL",4.9141002024394,6.79828614633744
"GSM680353.CEL",4.87730657371046,6.77695972422177
"GSM680354.CEL",5.51141860724262,5.64288712231911
"GSM680355.CEL",5.39867484330219,4.86378549394234
"GSM680356.CEL",5.57086342954597,5.08030736485801
"GSM680357.CEL",5.48541698129316,6.98757343615591
"GSM680358.CEL",5.82577772064502,7.01757019311914
"GSM680359.CEL",5.11764648295405,6.44682590835982
"GSM680360.CEL",5.8510790148637,6.88167843266377
"GSM680361.CEL",5.29494318473122,6.1453773669075
"GSM680362.CEL",5.68251580166644,5.17687908299788
"GSM680363.CEL",5.32777697570835,6.98769779676314
"GSM680364.CEL",5.31692264275608,6.9604272893841
"GSM680365.CEL",5.26490319468216,6.05339414274484
"GSM680366.CEL",5.32206118146263,6.73419206359079
"GSM680367.CEL",5.5190387101331,5.80553584170203
"GSM680368.CEL",5.28603073061236,5.80647463830887
"GSM680369.CEL",5.3493450831737,6.71960353017928
"GSM680370.CEL",5.07973569431759,6.56666762076394
"GSM680371.CEL",5.34905290331258,7.24174756736256
"GSM680419.CEL",5.51625977872899,6.76154295879452
"GSM680420.CEL",5.30527007681116,6.69901222492644
"GSM680421.CEL",5.45594536054586,6.06991113402933
"GSM680422.CEL",5.53167112799821,7.33881256930878
"GSM680423.CEL",5.41680991386186,6.60737460758526
"GSM680424.CEL",5.4353816353788,6.51509620982999
"GSM680425.CEL",5.57456278388764,6.73025169765906
"GSM680426.CEL",6.14036497383256,6.02206770538769
"GSM680427.CEL",5.7377544162577,6.3267690759483
"GSM680428.CEL",5.48383702223209,7.36179416874785
"GSM680429.CEL",5.24873214444291,6.490887195995
"GSM680430.CEL",5.30681542968146,6.37798056779072
"GSM680431.CEL",5.56469304336833,6.82122154363768
"GSM680432.CEL",5.53162213043552,6.49707619910784
"GSM680433.CEL",5.48470582561503,6.36874469223174
"GSM680434.CEL",5.35516511694216,6.70731413741295
"GSM680435.CEL",5.41574969701398,6.43231984235577
"GSM680436.CEL",5.30018418244882,6.91587311084339
"GSM680437.CEL",5.5047154882305,6.72766247253728
"GSM680438.CEL",5.61236455446797,6.44672203305557
"GSM680439.CEL",5.36002387350149,6.63084496439072
"GSM680440.CEL",5.54622850620552,6.52611656913429
"GSM680441.CEL",5.1507629458609,6.149807462243
"GSM680442.CEL",5.56050273496391,6.6334347663478
"GSM680283.CEL",4.34892921494602,4.23536630096822
"GSM680284.CEL",4.35590216427914,4.48817857073341
"GSM680285.CEL",4.27000877346016,4.3358507956055
"GSM680286.CEL",4.23349238771743,4.27597350280003
"GSM680287.CEL",4.4782915563537,4.16065015240336
"GSM680288.CEL",4.41905817216,4.31779059046196
"GSM680289.CEL",4.0184047443969,4.19780806857224
"GSM680290.CEL",4.3916033309411,4.23864279153261
"GSM680291.CEL",4.33246112471265,4.36528269189979
"GSM680292.CEL",4.47771442953552,4.39764010480757
"GSM680293.CEL",4.27351331009049,4.39601340353109
"GSM680294.CEL",4.17113974728623,4.15666623238203
"GSM680295.CEL",4.32432521579896,4.11557324436135
"GSM680296.CEL",4.22774171667219,4.54736142344994
"GSM680297.CEL",4.48401826683663,4.14725051513974
"GSM680298.CEL",4.36851067630278,4.32764407530781
"GSM680299.CEL",4.38959221816656,4.38586878376209
"GSM680300.CEL",4.18192299846347,4.46338628084878
"GSM680301.CEL",4.4719752797548,4.41999223523615
"GSM680302.CEL",4.45854289009875,4.3698313247123
"GSM680303.CEL",4.36366404609752,4.45680276160261
"GSM680304.CEL",4.2808520621077,4.55274853575643
"GSM680305.CEL",4.38872984333537,4.22955928347072
"GSM680306.CEL",4.2999444396272,4.37621699807825
"GSM680307.CEL",4.64557265222896,4.2815475737845
"GSM680308.CEL",4.17804636500366,4.30640932340037
"GSM680309.CEL",4.40915219842012,4.21934025908705
"GSM680310.CEL",4.39748132894432,4.47957737941078
"GSM680311.CEL",4.50886583206357,4.39583849864492
"GSM680312.CEL",4.53256518293847,4.52991865382313
"GSM680313.CEL",4.50282765252236,4.24856573436859
"GSM680314.CEL",4.51568504592589,4.37859540597263
"GSM680315.CEL",4.36560325480509,4.30346599259541
"GSM680316.CEL",4.32658349268281,4.22835822733478
"GSM680317.CEL",4.34942049456979,4.29366356357371
"GSM680318.CEL",4.15830703595144,4.06282867003052
"GSM680319.CEL",4.49142235564042,4.59590094101343
"GSM680320.CEL",4.3673433378596,4.26164693352315
"GSM680321.CEL",4.40945966467962,4.10489364568671
"GSM680322.CEL",4.23991413510704,4.16967452365172
"GSM680323.CEL",4.50432296397551,4.49025349600318
"GSM680324.CEL",4.24525236665415,4.48025948328989
"GSM680325.CEL",4.30424255830853,4.07520158340095
"GSM680326.CEL",4.4950366702393,4.55853488347035
"GSM680327.CEL",4.36606904278002,4.30605527311294
"GSM680328.CEL",4.42880504962372,4.17345335709782
"GSM680329.CEL",4.29970654477121,4.04575599708698
"GSM680330.CEL",4.6976811171644,4.31097503991561
"GSM680331.CEL",4.28440386222897,4.33428483243442
"GSM680332.CEL",4.64829366786491,4.32869421604381
"GSM680333.CEL",4.39466227615073,4.38200517228207
"GSM680334.CEL",4.40621558170066,4.1885468658243
"GSM680335.CEL",4.55034137692626,4.31549697790322
"GSM680336.CEL",4.31279901691872,4.52748171350599
"GSM680337.CEL",4.25379425425732,4.22911717298458
"GSM680338.CEL",4.28384776409147,4.5528943110672
"GSM680339.CEL",4.48593287378891,4.32107298962632
"GSM680340.CEL",4.29870722760536,4.3027913255718
"GSM680341.CEL",4.28977664040239,4.44717348191686
"GSM680372.CEL",4.10111000375285,4.05273766502286
"GSM680373.CEL",4.06227213027549,4.05869347849568
"GSM680374.CEL",4.18012759187609,4.2427805329785
"GSM680375.CEL",3.83501852181534,4.52779518543011
"GSM680376.CEL",4.0175707673978,4.30576890697104
"GSM680377.CEL",4.08677596364498,4.2304144131304
"GSM680378.CEL",4.07206218366855,4.21163531816373
"GSM680379.CEL",4.18544662392942,4.33297734027303
"GSM680380.CEL",4.19590616848859,3.87915029805691
"GSM680381.CEL",4.09793643784644,3.94127914199954
"GSM680382.CEL",4.30374031891558,4.25437839092059
"GSM680383.CEL",4.21138624791489,4.00993935618462
"GSM680384.CEL",4.45258450881961,4.36265455111933
"GSM680385.CEL",4.0012992638181,4.29543695175919
"GSM680386.CEL",4.29447945911339,4.34537558132653
"GSM680387.CEL",4.12948603178217,4.2648629366497
"GSM680388.CEL",4.40469230680135,4.2566431025622
"GSM680389.CEL",4.14742032150778,4.22477830775391
"GSM680390.CEL",4.31466460158406,4.2640547559531
"GSM680391.CEL",4.23918643489734,4.4166082043624
"GSM680392.CEL",4.15790286475334,4.17605764200448
"GSM680393.CEL",4.03339317450551,4.11286053568121
"GSM680394.CEL",4.28165776116851,4.39925419809106
"GSM680395.CEL",4.1791274679109,4.27076319646081
"GSM680396.CEL",4.23494864754536,4.09148704177592
"GSM680397.CEL",4.30733738670631,4.36886630767519
"GSM680398.CEL",4.2575791398808,4.52703327429678
"GSM680399.CEL",4.11360349141528,4.2300417099968
"GSM680400.CEL",4.23840656903564,4.12003212969748
"GSM680401.CEL",4.13849036464057,4.46052935712539
"GSM680402.CEL",4.2033145960278,4.34438557519925
"GSM680403.CEL",4.04997017339719,4.43997429834136
"GSM680404.CEL",4.03499538361028,4.38458670679378
"GSM680405.CEL",4.22091993023438,4.1014197525767
"GSM680406.CEL",4.33873387814311,4.08526990060781
"GSM680407.CEL",4.29709090962952,4.19666825457217
"GSM680414.CEL",4.47204194019929,4.20905076458966
"GSM680415.CEL",4.29348368054656,3.96820930110967
"GSM680416.CEL",4.19736439460841,4.25261605830974
